i,dtime,fuellevel,ingection,speed,height,tachometer
67673,2020-03-10 10:47:16,,1,21,48.4,2816
67674,2020-03-10 10:47:18,,1,31,49.1,1888
67675,2020-03-10 10:47:23,,1,44,51.6,2848
67676,2020-03-10 10:47:25,,1,49,52.5,2688
67677,2020-03-10 10:47:29,,1,56,54.8,2400
67678,2020-03-10 10:47:31,,1,55,56.0,2400
67679,2020-03-10 10:47:33,,1,58,56.9,2464
67680,2020-03-10 10:47:35,,1,57,57.9,2528
67681,2020-03-10 10:47:37,,1,61,59.0,2624
67682,2020-03-10 10:47:39,,1,63,58.2,2720
67683,2020-03-10 10:47:42,,1,66,55.9,2752
67684,2020-03-10 10:47:55,,1,25,49.8,1440
67685,2020-03-10 10:47:57,,1,23,48.2,1600
67686,2020-03-10 10:47:59,,1,30,47.3,1984
67687,2020-03-10 10:48:02,,1,35,45.8,2592
67688,2020-03-10 10:48:12,,1,63,24.6,2784
67689,2020-03-10 10:48:26,,1,78,28.1,2688
67690,2020-03-10 10:48:45,,1,46,28.6,1632
67691,2020-03-10 10:48:50,,1,41,25.9,1920
67692,2020-03-10 10:48:54,,1,48,24.1,2112
67693,2020-03-10 10:48:59,,1,48,21.0,2016
67694,2020-03-10 10:49:03,,1,32,20.4,1312
67695,2020-03-10 10:49:28,,1,7,14.7,3168
67696,2020-03-10 10:49:33,,1,26,13.5,2784
67697,2020-03-10 10:49:35,,1,44,13.4,3104
67698,2020-03-10 10:49:45,,1,54,18.1,2336
67699,2020-03-10 10:49:55,,1,59,19.7,2464
67700,2020-03-10 10:50:00,,1,61,18.0,2656
67701,2020-03-10 10:50:20,,1,41,5.2,2336
67702,2020-03-10 10:50:22,,1,38,4.7,2208
67703,2020-03-10 10:50:25,,1,38,4.5,2624
67704,2020-03-10 10:50:26,,1,45,4.7,2784
67705,2020-03-10 10:50:40,,1,64,11.1,2784
67706,2020-03-10 10:50:52,,1,77,16.1,2848
67707,2020-03-10 10:50:57,,1,81,17.3,2944
67708,2020-03-10 10:51:06,,1,83,19.5,2944
67709,2020-03-10 10:51:14,,1,80,21.0,2976
67710,2020-03-10 10:51:22,,1,87,21.9,3232
67711,2020-03-10 10:51:29,,1,92,21.9,3328
67712,2020-03-10 10:51:36,,1,90,21.2,3296
67713,2020-03-10 10:51:42,,1,91,21.4,3296
67714,2020-03-10 10:51:48,,1,91,22.4,3296
67715,2020-03-10 10:51:56,,1,91,24.0,3328
67716,2020-03-10 10:52:14,,1,64,23.7,2368
67717,2020-03-10 10:52:17,,1,66,24.4,2336
67718,2020-03-10 10:52:20,,1,63,24.9,2336
67719,2020-03-10 10:52:23,,1,64,25.2,2272
67720,2020-03-10 10:52:25,,1,61,25.1,2016
67721,2020-03-10 10:52:27,,1,55,24.9,1856
67722,2020-03-10 10:52:29,,1,50,24.4,1760
67723,2020-03-10 10:52:31,,1,49,22.8,1728
67724,2020-03-10 10:52:33,,1,49,20.9,1152
67725,2020-03-10 10:52:35,,1,48,19.0,2080
67726,2020-03-10 10:52:37,,1,51,17.2,2112
67727,2020-03-10 10:52:39,,1,53,15.8,2240
67728,2020-03-10 10:52:41,,1,56,14.5,2400
67729,2020-03-10 10:52:43,,1,54,14.0,2336
67730,2020-03-10 10:52:45,,1,54,13.5,2400
67731,2020-03-10 10:52:47,,1,59,13.2,2592
67732,2020-03-10 10:52:52,,1,69,12.4,3008
67733,2020-03-10 10:52:55,,1,75,12.1,3264
67734,2020-03-10 10:52:59,,1,76,10.9,2816
67735,2020-03-10 10:53:03,,1,80,9.2,2976
67736,2020-03-10 10:53:06,,1,83,8.8,3040
67737,2020-03-10 10:53:11,,1,83,9.5,3104
67738,2020-03-10 10:53:15,,1,85,10.3,3136
67739,2020-03-10 10:53:18,,1,87,10.9,3200
67740,2020-03-10 10:53:28,,1,89,13.7,3296
67741,2020-03-10 10:53:33,,1,91,15.6,3328
67742,2020-03-10 10:53:38,,1,91,15.6,3328
67743,2020-03-10 10:53:44,,1,92,16.6,3360
67744,2020-03-10 10:53:49,,1,93,17.1,3360
67745,2020-03-10 10:53:59,,1,93,18.0,3424
67746,2020-03-10 10:54:46,,1,90,18.9,3264
67747,2020-03-10 10:55:11,,1,91,25.0,3328
67748,2020-03-10 10:55:15,,1,91,26.4,3328
67749,2020-03-10 10:55:19,,1,91,28.1,3264
67750,2020-03-10 10:55:23,,1,89,29.3,3264
67751,2020-03-10 10:55:27,,1,90,29.5,3296
67752,2020-03-10 10:55:31,,1,90,29.9,3296
67753,2020-03-10 10:55:35,,1,92,29.7,3360
67754,2020-03-10 10:55:38,,1,92,29.4,3328
67755,2020-03-10 10:55:42,,1,91,29.2,3328
67756,2020-03-10 10:55:45,,1,90,28.0,3328
67757,2020-03-10 10:55:50,,1,89,25.7,3200
67758,2020-03-10 10:55:54,,1,91,23.4,3328
67759,2020-03-10 10:55:58,,1,91,20.7,3296
67760,2020-03-10 10:56:01,,1,91,18.5,3232
67761,2020-03-10 10:56:05,,1,90,16.5,3232
67762,2020-03-10 10:56:17,,1,90,13.5,3296
67763,2020-03-10 10:56:21,,1,89,13.3,3264
67764,2020-03-10 10:56:26,,1,90,13.0,3296
67765,2020-03-10 10:56:29,,1,91,12.9,3264
67766,2020-03-10 10:56:34,,1,89,13.4,3264
67767,2020-03-10 10:56:38,,1,90,13.1,3296
67768,2020-03-10 10:56:42,,1,90,12.3,3296
67769,2020-03-10 10:56:46,,1,90,12.5,3296
67770,2020-03-10 10:56:50,,1,90,13.3,3264
67771,2020-03-10 10:57:00,,1,86,16.2,3136
67772,2020-03-10 10:57:04,,1,86,17.3,3136
67773,2020-03-10 10:57:11,,1,87,18.4,3168
67774,2020-03-10 10:57:16,,1,88,20.4,3232
67775,2020-03-10 10:57:58,,1,83,31.4,3008
67776,2020-03-10 10:58:21,,1,96,30.6,3520
67777,2020-03-10 10:58:28,,1,97,26.7,3552
67778,2020-03-10 10:58:33,,1,97,22.5,3552
67779,2020-03-10 10:58:39,,1,97,17.4,3552
67780,2020-03-10 10:59:13,,1,90,16.8,3296
67781,2020-03-10 10:59:34,,1,90,18.8,3296
67782,2020-03-10 10:59:37,,1,91,19.3,3328
67783,2020-03-10 10:59:40,,1,89,19.7,3264
67784,2020-03-10 10:59:44,,1,89,21.0,3264
67785,2020-03-10 10:59:48,,1,89,24.2,3232
67786,2020-03-10 10:59:52,,1,88,26.7,3200
67787,2020-03-10 10:59:57,,1,88,29.3,3200
67788,2020-03-10 11:00:37,,1,95,26.6,3424
67789,2020-03-10 11:00:48,,1,89,23.1,3232
67790,2020-03-10 11:00:54,,1,89,21.4,3264
67791,2020-03-10 11:01:02,,1,89,20.3,3232
67792,2020-03-10 11:01:14,,1,90,19.8,3264
67793,2020-03-10 11:01:24,,1,89,21.1,3264
67794,2020-03-10 11:01:27,,1,89,22.3,3264
67795,2020-03-10 11:01:31,,1,89,22.7,3232
67796,2020-03-10 11:01:35,,1,87,23.9,3200
67797,2020-03-10 11:01:38,,1,86,25.1,3136
67798,2020-03-10 11:01:41,,1,86,25.8,3136
67799,2020-03-10 11:01:44,,1,86,25.7,3168
67800,2020-03-10 11:01:48,,1,88,25.2,3200
67801,2020-03-10 11:01:53,,1,87,24.3,3168
67802,2020-03-10 11:02:20,,1,90,20.2,3296
67803,2020-03-10 11:02:24,,1,90,21.9,3232
67804,2020-03-10 11:02:27,,1,88,23.6,3200
67805,2020-03-10 11:02:30,,1,86,25.6,3136
67806,2020-03-10 11:02:33,,1,86,27.6,3136
67807,2020-03-10 11:02:50,,1,83,34.6,3072
67808,2020-03-10 11:03:18,,1,86,32.6,3136
67809,2020-03-10 11:03:22,,1,88,30.8,3200
67810,2020-03-10 11:03:25,,1,89,28.4,3232
67811,2020-03-10 11:03:29,,1,87,25.0,3168
67812,2020-03-10 11:03:33,,1,90,22.4,3264
67813,2020-03-10 11:03:36,,1,88,20.7,3200
67814,2020-03-10 11:03:40,,1,89,18.9,3264
67815,2020-03-10 11:03:43,,1,91,17.2,3328
67816,2020-03-10 11:03:50,,1,96,15.5,3520
67817,2020-03-10 11:04:34,,1,97,19.9,3552
67818,2020-03-10 11:04:38,,1,99,19.2,3616
67819,2020-03-10 11:04:42,,1,99,18.0,3616
67820,2020-03-10 11:04:46,,1,99,17.1,3552
67821,2020-03-10 11:04:50,,1,98,16.6,3552
67822,2020-03-10 11:04:53,,1,97,16.6,3520
67823,2020-03-10 11:04:57,,1,94,16.2,3424
67824,2020-03-10 11:05:01,,1,91,15.8,3328
67825,2020-03-10 11:05:05,,1,86,15.7,3168
67826,2020-03-10 11:05:11,,1,90,15.1,3296
67827,2020-03-10 11:05:15,,1,91,14.9,3328
67828,2020-03-10 11:05:20,,1,93,13.3,3392
67829,2020-03-10 11:05:58,,1,98,9.4,3584
67830,2020-03-10 11:06:05,,1,99,8.5,3584
67831,2020-03-10 11:06:16,,1,97,7.9,3552
67832,2020-03-10 11:06:22,,1,96,10.0,3488
67833,2020-03-10 11:06:29,,1,95,12.1,3456
67834,2020-03-10 11:06:36,,1,97,13.6,3520
67835,2020-03-10 11:06:43,,1,97,13.9,3488
67836,2020-03-10 11:06:49,,1,95,12.1,3456
67837,2020-03-10 11:06:54,,1,95,10.2,3456
67838,2020-03-10 11:07:05,,1,94,7.8,3424
67839,2020-03-10 11:07:13,,1,86,7.5,3136
67840,2020-03-10 11:07:19,,1,85,7.2,3072
67841,2020-03-10 11:07:26,,1,88,8.1,3200
67842,2020-03-10 11:07:41,,1,88,8.1,3232
67843,2020-03-10 11:08:18,,1,93,8.2,3424
67844,2020-03-10 11:08:23,,1,94,8.1,3456
67845,2020-03-10 11:08:28,,1,95,7.4,3488
67846,2020-03-10 11:08:33,,1,97,7.8,3552
67847,2020-03-10 11:08:37,,1,99,8.6,3584
67848,2020-03-10 11:08:41,,1,99,8.6,3584
67849,2020-03-10 11:08:47,,1,97,9.0,3520
67850,2020-03-10 11:08:51,,1,96,9.1,3488
67851,2020-03-10 11:08:56,,1,95,8.7,3456
67852,2020-03-10 11:09:01,,1,95,10.0,3456
67853,2020-03-10 11:09:12,,1,95,13.7,3456
67854,2020-03-10 11:09:17,,1,89,15.6,3296
67855,2020-03-10 11:09:24,,1,95,17.8,3456
67856,2020-03-10 11:09:30,,1,97,19.0,3552
67857,2020-03-10 11:09:36,,1,97,19.3,3552
67858,2020-03-10 11:09:41,,1,98,17.5,3584
67859,2020-03-10 11:09:46,,1,98,15.0,3552
67860,2020-03-10 11:09:55,,1,94,15.2,3424
67861,2020-03-10 11:10:16,,1,96,16.1,3488
67862,2020-03-10 11:10:21,,1,95,16.0,3488
67863,2020-03-10 11:10:28,,1,96,16.8,3488
67864,2020-03-10 11:10:32,,1,96,17.9,3488
67865,2020-03-10 11:10:38,,1,96,17.8,3488
67866,2020-03-10 11:10:45,,1,95,14.0,3456
67867,2020-03-10 11:10:52,,1,94,11.8,3424
67868,2020-03-10 11:11:20,,1,95,12.8,3456
67869,2020-03-10 11:11:24,,1,95,13.9,3456
67870,2020-03-10 11:11:28,,1,96,14.7,3488
67871,2020-03-10 11:11:32,,1,95,15.7,3456
67872,2020-03-10 11:11:36,,1,95,16.7,3488
67873,2020-03-10 11:11:40,,1,94,17.7,3456
67874,2020-03-10 11:11:45,,1,95,19.2,3456
67875,2020-03-10 11:11:49,,1,95,20.4,3424
67876,2020-03-10 11:11:53,,1,94,20.3,3392
67877,2020-03-10 11:11:58,,1,92,19.4,3360
67878,2020-03-10 11:12:02,,1,95,18.4,3456
67879,2020-03-10 11:12:06,,1,97,17.1,3552
67880,2020-03-10 11:12:11,,1,98,14.1,3584
67881,2020-03-10 11:12:15,,1,98,12.6,3584
67882,2020-03-10 11:12:19,,1,98,12.1,3584
67883,2020-03-10 11:12:23,,1,97,12.4,3552
67884,2020-03-10 11:12:27,,1,97,13.4,3552
67885,2020-03-10 11:12:32,,1,98,13.9,3584
67886,2020-03-10 11:12:36,,1,99,14.1,3616
67887,2020-03-10 11:12:40,,1,99,14.6,3616
67888,2020-03-10 11:12:44,,1,100,15.5,3648
67889,2020-03-10 11:13:00,,1,96,19.9,3488
67890,2020-03-10 11:13:28,,1,97,23.6,3552
67891,2020-03-10 11:13:33,,1,98,24.2,3584
67892,2020-03-10 11:13:37,,1,98,24.9,3584
67893,2020-03-10 11:13:42,,1,99,24.6,3616
67894,2020-03-10 11:13:47,,1,100,23.0,3616
67895,2020-03-10 11:13:53,,1,99,18.3,3584
67896,2020-03-10 11:14:12,,1,96,12.1,3456
67897,2020-03-10 11:14:16,,1,94,12.3,3424
67898,2020-03-10 11:14:20,,1,95,12.4,3456
67899,2020-03-10 11:14:24,,1,95,11.9,3456
67900,2020-03-10 11:14:29,,1,96,11.7,3488
67901,2020-03-10 11:14:34,,1,98,11.5,3552
67902,2020-03-10 11:14:42,,1,100,11.2,3648
67903,2020-03-10 11:14:47,,1,100,13.7,3616
67904,2020-03-10 11:14:52,,1,99,16.2,3616
67905,2020-03-10 11:14:57,,1,100,16.8,3680
67906,2020-03-10 11:15:02,,1,98,16.4,3648
67907,2020-03-10 11:15:12,,1,101,15.4,3680
67908,2020-03-10 11:15:18,,1,101,15.9,3680
67909,2020-03-10 11:15:22,,1,101,15.6,3648
67910,2020-03-10 11:15:27,,1,100,16.0,3648
67911,2020-03-10 11:15:32,,1,100,15.5,3648
67912,2020-03-10 11:15:37,,1,100,15.6,3648
67913,2020-03-10 11:15:42,,1,100,15.6,3648
67914,2020-03-10 11:15:49,,1,99,16.3,3616
67915,2020-03-10 11:15:57,,1,97,16.0,3520
67916,2020-03-10 11:16:11,,1,97,15.7,3552
67917,2020-03-10 11:16:15,,1,98,16.1,3552
67918,2020-03-10 11:16:20,,1,99,15.9,3616
67919,2020-03-10 11:16:24,,1,98,16.5,3584
67920,2020-03-10 11:16:28,,1,98,16.5,3552
67921,2020-03-10 11:16:32,,1,98,15.1,3552
67922,2020-03-10 11:16:36,,1,98,15.0,3584
67923,2020-03-10 11:16:40,,1,98,15.3,3584
67924,2020-03-10 11:16:44,,1,99,16.6,3584
67925,2020-03-10 11:16:48,,1,97,17.3,3552
67926,2020-03-10 11:16:52,,1,95,17.8,3488
67927,2020-03-10 11:16:57,,1,94,17.6,3392
67928,2020-03-10 11:17:01,,1,92,17.3,3360
67929,2020-03-10 11:17:12,,1,92,16.6,3360
67930,2020-03-10 11:17:16,,1,92,17.4,3360
67931,2020-03-10 11:17:20,,1,91,16.9,3360
67932,2020-03-10 11:17:24,,1,91,16.6,3360
67933,2020-03-10 11:17:28,,1,91,15.8,3328
67934,2020-03-10 11:17:33,,1,92,16.0,3360
67935,2020-03-10 11:18:33,,1,95,16.4,3456
67936,2020-03-10 11:18:37,,1,94,17.3,3392
67937,2020-03-10 11:18:41,,1,92,20.2,3392
67938,2020-03-10 11:18:45,,1,91,22.2,3360
67939,2020-03-10 11:18:53,,1,90,25.5,3328
67940,2020-03-10 11:18:57,,1,92,26.7,3360
67941,2020-03-10 11:19:01,,1,92,28.8,3360
67942,2020-03-10 11:19:06,,1,92,29.4,3360
67943,2020-03-10 11:19:11,,1,94,29.4,3424
67944,2020-03-10 11:19:15,,1,94,29.2,3424
67945,2020-03-10 11:19:19,,1,94,29.6,3424
67946,2020-03-10 11:19:24,,1,94,29.7,3392
67947,2020-03-10 11:19:30,,1,92,30.0,3328
67948,2020-03-10 11:19:35,,1,85,29.1,3072
67949,2020-03-10 11:19:40,,1,83,27.7,3040
67950,2020-03-10 11:19:49,,1,85,27.9,3072
67951,2020-03-10 11:20:00,,1,89,27.5,3232
67952,2020-03-10 11:20:38,,1,96,26.2,3488
67953,2020-03-10 11:20:42,,1,96,26.8,3488
67954,2020-03-10 11:20:47,,1,98,27.9,3584
67955,2020-03-10 11:20:52,,1,98,28.8,3584
67956,2020-03-10 11:20:57,,1,97,30.6,3520
67957,2020-03-10 11:21:02,,1,96,32.0,3488
67958,2020-03-10 11:21:06,,1,95,33.4,3456
67959,2020-03-10 11:21:13,,1,95,35.4,3424
67960,2020-03-10 11:21:18,,1,90,35.9,3296
67961,2020-03-10 11:21:23,,1,93,35.2,3392
67962,2020-03-10 11:21:28,,1,95,34.6,3456
67963,2020-03-10 11:21:33,,1,96,33.6,3488
67964,2020-03-10 11:21:38,,1,96,32.6,3488
67965,2020-03-10 11:21:46,,1,97,31.3,3552
67966,2020-03-10 11:22:16,,1,101,28.9,3648
67967,2020-03-10 11:22:27,,1,98,29.2,3552
67968,2020-03-10 11:22:40,,1,96,29.0,3520
67969,2020-03-10 11:23:00,,1,96,33.3,3456
67970,2020-03-10 11:23:04,,1,94,33.8,3456
67971,2020-03-10 11:23:11,,1,96,33.1,3520
67972,2020-03-10 11:23:16,,1,97,33.2,3488
67973,2020-03-10 11:23:20,,1,95,33.7,3456
67974,2020-03-10 11:23:25,,1,93,33.5,3360
67975,2020-03-10 11:23:30,,1,88,33.5,3232
67976,2020-03-10 11:23:32,,1,88,33.2,3232
67977,2020-03-10 11:23:34,,1,88,32.9,3264
67978,2020-03-10 11:23:36,,1,90,33.0,3264
67979,2020-03-10 11:23:40,,1,88,33.6,3200
67980,2020-03-10 11:23:46,,1,82,34.4,2720
67981,2020-03-10 11:23:48,,1,71,34.4,2400
67982,2020-03-10 11:23:50,,1,59,34.4,2048
67983,2020-03-10 11:23:52,,1,55,34.8,1056
67984,2020-03-10 11:23:55,,1,56,35.0,2496
67985,2020-03-10 11:24:01,,1,65,35.5,2848
67986,2020-03-10 11:24:11,,1,56,36.5,2368
67987,2020-03-10 11:24:14,,1,52,37.1,2144
67988,2020-03-10 11:24:17,,1,47,36.8,2080
67989,2020-03-10 11:24:20,,1,53,36.5,2272
67990,2020-03-10 11:24:23,,1,52,35.5,2144
67991,2020-03-10 11:24:26,,1,48,34.7,1952
67992,2020-03-10 11:24:31,,1,37,35.1,1152
67993,2020-03-10 11:24:34,,1,23,35.9,832
67994,2020-03-10 11:24:38,,1,14,36.7,1504
67995,2020-03-10 11:24:41,,1,18,37.1,1920
67996,2020-03-10 11:24:43,,1,22,37.0,2144
67997,2020-03-10 11:24:45,,1,24,36.9,2304
67998,2020-03-10 11:24:47,,1,24,37.2,2240
67999,2020-03-10 11:24:49,,1,25,37.3,2464
68000,2020-03-10 11:24:51,,1,29,37.7,3008
68001,2020-03-10 11:24:55,,1,41,37.9,2528
68002,2020-03-10 11:25:03,,1,65,38.7,2848
68003,2020-03-10 11:25:16,,1,59,33.8,2464
68004,2020-03-10 11:25:17,,1,56,33.7,2464
68005,2020-03-10 11:25:19,,1,59,33.7,2656
68006,2020-03-10 11:25:21,,1,64,33.9,2784
68007,2020-03-10 11:25:24,,1,69,34.2,3008
68008,2020-03-10 11:25:27,,1,72,35.2,3104
68009,2020-03-10 11:25:30,,1,74,36.0,3168
68010,2020-03-10 11:25:35,,1,71,39.9,2976
68011,2020-03-10 11:25:42,,1,42,43.2,832
68012,2020-03-10 11:25:47,,1,26,45.2,2336
68013,2020-03-10 11:25:48,,1,25,45.6,2528
68014,2020-03-10 11:25:50,,1,29,46.0,3296
68015,2020-03-10 11:25:52,,1,36,46.3,2336
68016,2020-03-10 11:25:54,,1,44,46.2,2784
68017,2020-03-10 11:25:56,,1,52,45.8,3200
68018,2020-03-10 11:25:58,,1,56,45.6,2432
68019,2020-03-10 11:26:21,,1,57,41.6,2432
68020,2020-03-10 11:26:23,,1,56,41.3,2432
68021,2020-03-10 11:26:25,,1,56,41.2,2432
68022,2020-03-10 11:26:27,,1,57,41.4,2432
68023,2020-03-10 11:26:30,,1,59,41.6,2528
68024,2020-03-10 11:26:41,,1,58,44.5,2496
68025,2020-03-10 11:26:46,,1,58,46.3,2464
68026,2020-03-10 11:26:53,,1,60,48.2,2496
68027,2020-03-10 11:26:56,,1,49,50.3,1984
68028,2020-03-10 11:26:58,,1,46,51.9,1984
68029,2020-03-10 11:27:00,,1,46,53.2,1888
68030,2020-03-10 11:27:02,,1,44,54.4,1824
68031,2020-03-10 11:27:05,,1,46,55.5,2048
68032,2020-03-10 11:27:27,,1,35,57.2,2144
68033,2020-03-10 11:27:40,,1,42,64.1,2560
68034,2020-03-10 11:27:50,,1,49,63.2,2048
68035,2020-03-10 11:28:04,,1,47,60.2,2848
68036,2020-03-10 11:28:11,,1,40,60.5,2336
68037,2020-03-10 11:28:24,,1,43,59.6,2464
68038,2020-03-10 11:28:51,,1,29,70.1,2656
68039,2020-03-10 11:28:53,,1,33,69.5,2048
68040,2020-03-10 11:28:55,,1,40,69.7,2560
68041,2020-03-10 11:29:00,,1,55,68.9,2368
68042,2020-03-10 11:29:19,,1,47,63.2,2016
68043,2020-03-10 11:29:23,,1,46,61.8,1888
68044,2020-03-10 11:29:26,,1,45,61.1,1920
68045,2020-03-10 11:29:29,,1,44,60.3,1888
68046,2020-03-10 11:29:41,,1,50,52.3,2080
68047,2020-03-10 11:29:44,,1,42,49.6,960
68048,2020-03-10 11:29:48,,1,42,47.1,2720
68049,2020-03-10 11:29:52,,1,51,46.0,2240
68050,2020-03-10 11:29:56,,1,55,46.8,2400
68051,2020-03-10 11:30:06,,1,54,49.0,2240
68052,2020-03-10 11:30:15,,1,32,51.0,2048
68053,2020-03-10 11:30:17,,1,35,50.2,2432
68054,2020-03-10 11:30:23,,1,56,47.4,2496
68055,2020-03-10 11:30:27,,1,62,45.9,2656
68056,2020-03-10 11:30:34,,1,61,43.8,2656
68057,2020-03-10 11:30:38,,1,66,40.8,2816
68058,2020-03-10 11:30:48,,1,62,37.5,2688
68059,2020-03-10 11:30:51,,1,63,37.5,2720
68060,2020-03-10 11:30:53,,1,64,37.9,2784
68061,2020-03-10 11:30:57,,1,67,38.2,2848
68062,2020-03-10 11:31:04,,1,63,39.2,2656
68063,2020-03-10 11:31:13,,1,55,40.9,2400
68064,2020-03-10 11:31:15,,1,56,40.7,2464
68065,2020-03-10 11:31:31,,1,51,40.9,2144
68066,2020-03-10 11:31:40,,1,41,38.1,2304
68067,2020-03-10 11:31:42,,1,36,38.9,2112
68068,2020-03-10 11:31:44,,1,37,39.8,2208
68069,2020-03-10 11:31:47,,1,35,40.6,2016
68070,2020-03-10 11:31:49,,1,35,40.9,2208
68071,2020-03-10 11:31:51,,1,41,41.0,2560
68072,2020-03-10 11:31:58,,1,53,42.1,2240
68073,2020-03-10 11:32:04,,1,55,42.9,2368
68074,2020-03-10 11:32:10,,1,55,42.3,2432
68075,2020-03-10 11:32:13,,1,57,42.2,2368
68076,2020-03-10 11:32:17,,1,50,41.8,2048
68077,2020-03-10 11:32:47,,1,21,37.4,2464
68078,2020-03-10 11:32:56,,1,44,37.7,2592
68079,2020-03-10 11:33:02,,1,46,38.2,2720
68080,2020-03-10 11:33:28,,1,16,36.2,832
68081,2020-03-10 11:33:30,,1,13,35.7,832
68082,2020-03-10 13:10:15,,1,0,46.7,0
68083,2020-03-10 13:12:16,,1,9,42.0,2144
68084,2020-03-10 13:12:18,,1,14,41.4,1568
68085,2020-03-10 13:12:20,,1,14,40.9,1920
68086,2020-03-10 13:12:27,,1,32,35.3,1984
68087,2020-03-10 13:12:42,,1,44,34.4,2624
68088,2020-03-10 13:12:49,,1,45,36.1,2624
68089,2020-03-10 13:12:56,,1,42,37.1,2368
68090,2020-03-10 13:13:11,,1,14,37.9,1760
68091,2020-03-10 13:13:17,,1,26,38.9,1984
68092,2020-03-10 13:13:34,,1,39,39.6,2624
68093,2020-03-10 13:13:39,,1,49,40.0,2208
68094,2020-03-10 13:13:43,,1,54,40.1,2304
68095,2020-03-10 13:13:46,,1,55,40.5,2368
68096,2020-03-10 13:13:51,,1,56,40.8,2400
68097,2020-03-10 13:13:59,,1,47,40.3,1856
68098,2020-03-10 13:14:03,,1,36,39.6,2176
68099,2020-03-10 13:14:05,,1,37,39.2,2240
68100,2020-03-10 13:14:09,,1,37,37.9,2240
68101,2020-03-10 13:14:11,,1,40,37.1,2624
68102,2020-03-10 13:14:13,,1,48,36.7,3008
68103,2020-03-10 13:14:21,,1,57,37.0,2432
68104,2020-03-10 13:14:37,,1,65,37.9,2816
68105,2020-03-10 13:14:40,,1,66,37.7,2752
68106,2020-03-10 13:14:48,,1,62,37.0,2592
68107,2020-03-10 13:14:57,,1,59,36.6,2592
68108,2020-03-10 13:14:59,,1,60,37.1,2624
68109,2020-03-10 13:15:02,,1,62,37.8,2688
68110,2020-03-10 13:15:05,,1,63,37.9,2656
68111,2020-03-10 13:15:14,,1,65,37.7,2784
68112,2020-03-10 13:15:18,,1,60,39.7,2624
68113,2020-03-10 13:15:24,,1,65,41.9,2816
68114,2020-03-10 13:15:27,,1,59,42.3,2432
68115,2020-03-10 13:15:36,,1,31,46.5,2048
68116,2020-03-10 13:15:38,,1,40,47.2,2560
68117,2020-03-10 13:15:46,,1,58,46.5,2528
68118,2020-03-10 13:15:49,,1,59,46.9,2464
68119,2020-03-10 13:15:55,,1,59,46.7,2528
68120,2020-03-10 13:15:58,,1,61,45.3,2624
68121,2020-03-10 13:16:01,,1,62,44.9,2656
68122,2020-03-10 13:16:04,,1,62,45.6,2656
68123,2020-03-10 13:16:14,,1,58,54.7,2464
68124,2020-03-10 13:16:17,,1,59,56.7,2528
68125,2020-03-10 13:16:19,,1,59,57.2,2560
68126,2020-03-10 13:16:21,,1,61,57.7,2592
68127,2020-03-10 13:16:23,,1,61,59.1,2592
68128,2020-03-10 13:16:33,,1,65,61.2,2720
68129,2020-03-10 13:16:47,,1,19,66.2,800
68130,2020-03-10 13:16:55,,1,15,65.9,2720
68131,2020-03-10 13:16:58,,1,26,66.2,2720
68132,2020-03-10 13:17:21,,1,60,61.7,2560
68133,2020-03-10 13:17:30,,1,58,59.6,2528
68134,2020-03-10 13:17:33,,1,61,58.9,2592
68135,2020-03-10 13:17:37,,1,48,58.3,1760
68136,2020-03-10 13:18:02,,1,56,63.8,2400
68137,2020-03-10 13:18:20,,1,63,52.4,2624
68138,2020-03-10 13:18:27,,1,52,56.0,2144
68139,2020-03-10 13:18:30,,1,47,57.1,2048
68140,2020-03-10 13:18:32,,1,50,56.8,2112
68141,2020-03-10 13:18:34,,1,53,55.7,2240
68142,2020-03-10 13:18:36,,1,56,53.8,2464
68143,2020-03-10 13:18:38,,1,62,52.0,2720
68144,2020-03-10 13:18:49,,1,64,48.4,2752
68145,2020-03-10 13:18:51,,1,66,47.6,2848
68146,2020-03-10 13:18:55,,1,67,45.6,2880
68147,2020-03-10 13:19:01,,1,61,42.4,2656
68148,2020-03-10 13:19:03,,1,62,41.5,2624
68149,2020-03-10 13:19:05,,1,62,40.6,2656
68150,2020-03-10 13:19:12,,1,68,41.5,2944
68151,2020-03-10 13:19:23,,1,65,42.2,2752
68152,2020-03-10 13:19:27,,1,57,42.7,2400
68153,2020-03-10 13:19:30,,1,51,42.9,2112
68154,2020-03-10 13:19:32,,1,45,42.8,1184
68155,2020-03-10 13:19:34,,1,42,42.7,2592
68156,2020-03-10 13:19:37,,1,49,42.1,3008
68157,2020-03-10 13:19:39,,1,55,41.8,3360
68158,2020-03-10 13:19:42,,1,59,41.0,2624
68159,2020-03-10 13:19:45,,1,66,39.6,2848
68160,2020-03-10 13:19:47,,1,68,38.5,2848
68161,2020-03-10 13:19:50,,1,70,36.8,2944
68162,2020-03-10 13:19:52,,1,71,35.9,3008
68163,2020-03-10 13:19:55,,1,72,35.3,3040
68164,2020-03-10 13:19:57,,1,73,35.0,3072
68165,2020-03-10 13:20:02,,1,73,35.8,3104
68166,2020-03-10 13:20:12,,1,72,36.3,3104
68167,2020-03-10 13:20:17,,1,76,35.3,3264
68168,2020-03-10 13:20:23,,1,76,34.3,3264
68169,2020-03-10 13:20:31,,1,76,33.0,3264
68170,2020-03-10 13:20:38,,1,78,32.9,3296
68171,2020-03-10 13:20:44,,1,76,33.1,3264
