i,dtime,fuellevel,ingection,speed,height,tachometer
7966,2020-05-27 10:21:18,,1,93,76.3,1518
7967,2020-05-27 10:21:22,,1,93,76.4,1475
7968,2020-05-27 10:22:19,,1,84,76.9,1372
7969,2020-05-27 10:22:32,,1,85,77.5,1382
7970,2020-05-27 10:23:03,,1,74,77.8,1239
7971,2020-05-27 10:23:12,,1,87,77.2,1453
7972,2020-05-27 10:23:18,,1,94,77.5,1550
7973,2020-05-27 10:23:27,,1,95,77.9,1555
7974,2020-05-27 10:24:01,,1,91,76.7,1476
7975,2020-05-27 10:24:17,,1,103,73.3,1676
7976,2020-05-27 10:24:22,,1,105,73.2,1704
7977,2020-05-27 10:24:27,,1,105,73.4,1732
7978,2020-05-27 10:24:32,,1,107,72.8,1726
7979,2020-05-27 10:24:36,,1,107,72.6,1723
7980,2020-05-27 10:24:44,,1,105,72.9,1626
7981,2020-05-27 10:24:50,,1,86,73.0,1362
7982,2020-05-27 10:24:55,,1,82,73.1,1331
7983,2020-05-27 10:25:00,,1,84,73.0,1411
7984,2020-05-27 10:25:15,,1,97,70.5,1580
7985,2020-05-27 10:25:52,,1,90,66.5,1476
7986,2020-05-27 10:25:57,,1,93,66.1,1506
7987,2020-05-27 10:26:03,,1,94,65.8,1531
7988,2020-05-27 10:26:08,,1,95,65.2,1535
7989,2020-05-27 10:26:14,,1,94,65.1,1492
7990,2020-05-27 10:26:19,,1,91,64.8,1494
7991,2020-05-27 10:26:47,,1,97,63.5,1592
7992,2020-05-27 10:26:52,,1,98,63.4,1601
7993,2020-05-27 10:26:56,,1,99,63.3,1601
7994,2020-05-27 10:27:01,,1,99,62.9,1616
7995,2020-05-27 10:27:05,,1,100,62.3,1621
7996,2020-05-27 10:27:10,,1,99,62.3,1592
7997,2020-05-27 10:27:14,,1,94,62.8,1533
7998,2020-05-27 10:27:50,,1,96,61.7,1568
7999,2020-05-27 10:28:03,,1,98,61.9,1592
8000,2020-05-27 10:28:08,,1,93,62.0,1468
8001,2020-05-27 10:28:14,,1,92,61.7,1537
8002,2020-05-27 10:28:23,,1,101,59.6,1640
8003,2020-05-27 10:28:27,,1,101,58.7,1582
8004,2020-05-27 10:28:32,,1,97,58.9,1554
8005,2020-05-27 10:29:09,,1,102,58.0,1667
8006,2020-05-27 10:29:16,,1,104,57.1,1683
8007,2020-05-27 10:29:22,,1,104,56.8,1698
8008,2020-05-27 10:29:32,,1,99,56.3,1618
8009,2020-05-27 10:30:17,,1,99,54.3,1598
8010,2020-05-27 10:30:34,,1,95,54.5,1534
8011,2020-05-27 10:30:38,,1,93,54.2,1489
8012,2020-05-27 10:30:52,,1,93,52.0,1520
8013,2020-05-27 10:30:55,,1,94,52.3,1514
8014,2020-05-27 10:30:57,,1,93,52.7,1511
8015,2020-05-27 10:31:00,,1,94,53.2,1529
8016,2020-05-27 10:31:07,,1,94,54.1,1520
8017,2020-05-27 10:31:23,,1,94,58.2,1532
8018,2020-05-27 10:31:43,,1,79,55.2,1249
8019,2020-05-27 10:31:45,,1,76,54.9,1234
8020,2020-05-27 10:31:47,,1,76,54.6,1250
8021,2020-05-27 10:31:50,,1,78,54.0,1297
8022,2020-05-27 10:31:54,,1,82,53.2,1347
8023,2020-05-27 10:32:18,,1,86,52.2,1357
8024,2020-05-27 10:32:23,,1,81,51.5,1314
8025,2020-05-27 10:32:25,,1,80,50.8,1290
8026,2020-05-27 10:32:28,,1,79,50.0,1261
8027,2020-05-27 10:32:32,,1,76,48.8,1201
8028,2020-05-27 10:32:34,,1,75,47.8,1198
8029,2020-05-27 10:32:37,,1,74,46.5,1113
8030,2020-05-27 10:32:43,,1,61,44.7,956
8031,2020-05-27 10:32:47,,1,53,44.5,818
8032,2020-05-27 10:33:03,,1,23,44.8,697
8033,2020-05-27 10:34:00,,1,43,34.2,712
8034,2020-05-27 10:34:54,,1,69,41.4,1578
8035,2020-05-27 10:34:59,,1,68,42.2,1606
8036,2020-05-27 10:35:03,,1,69,42.6,1622
8037,2020-05-27 10:35:07,,1,71,43.3,1664
8038,2020-05-27 10:35:16,,1,73,44.0,1703
8039,2020-05-27 10:35:37,,1,58,45.5,1347
8040,2020-05-27 10:35:44,,1,56,46.0,1277
8041,2020-05-27 10:35:47,,1,56,45.8,1350
8042,2020-05-27 10:35:51,,1,59,45.9,1377
8043,2020-05-27 10:35:54,,1,59,46.0,1349
8044,2020-05-27 10:35:59,,1,56,46.1,1256
8045,2020-05-27 10:36:05,,1,51,45.9,1160
8046,2020-05-27 10:36:14,,1,47,45.7,1317
8047,2020-05-27 10:36:34,,1,43,46.6,1187
8048,2020-05-27 10:36:45,,1,39,48.9,1064
8049,2020-05-27 10:37:03,,1,41,49.0,1121
8050,2020-05-27 10:37:07,,1,38,48.5,1019
8051,2020-05-27 10:37:13,,1,33,48.1,1049
8052,2020-05-27 10:37:19,,1,30,48.4,1263
8053,2020-05-27 10:37:26,,1,31,48.9,1171
8054,2020-05-27 10:37:36,,1,23,50.7,888
8055,2020-05-27 10:37:45,,1,29,52.0,1262
8056,2020-05-27 10:37:47,,1,33,52.0,1476
8057,2020-05-27 10:37:49,,1,39,52.2,1799
8058,2020-05-27 10:37:51,,1,47,52.4,1588
8059,2020-05-27 10:37:54,,1,49,52.8,1447
8060,2020-05-27 10:38:06,,1,69,54.7,1619
8061,2020-05-27 10:40:38,,1,42,47.7,736
8062,2020-05-27 10:40:45,,1,22,48.1,698
8063,2020-05-27 10:40:47,,1,21,48.1,700
8064,2020-05-27 10:40:50,,1,16,48.3,703
8065,2020-05-27 10:41:03,,1,14,49.1,1128
8066,2020-05-27 10:41:10,,1,16,48.2,1261
8067,2020-05-27 10:41:16,,1,15,47.6,1079
8068,2020-05-27 10:41:24,,1,15,46.9,1196
8069,2020-05-27 10:41:28,,1,15,46.5,1132
8070,2020-05-27 10:42:06,,1,15,47.6,1147
8071,2020-05-27 10:42:32,,1,13,48.1,995
8072,2020-05-27 10:42:55,,1,17,47.9,1288
8073,2020-05-27 10:43:13,,1,14,46.1,1078
8074,2020-05-27 10:43:28,,1,12,45.5,1026
8075,2020-05-27 10:43:34,,1,14,45.1,1062
8076,2020-05-27 10:44:06,,1,12,43.0,1329
8077,2020-05-27 10:44:16,,1,12,43.2,1243
8078,2020-05-27 10:45:00,,1,10,41.3,1002
8079,2020-05-27 10:45:05,,1,9,40.5,1055
8080,2020-05-27 10:45:12,,1,8,39.2,811
8081,2020-05-27 11:14:25,,1,4,45.3,805
8082,2020-05-27 11:15:08,,1,2,45.4,679
8083,2020-05-27 11:15:52,,1,4,47.8,883
8084,2020-05-27 11:16:04,,1,5,49.0,1062
8085,2020-05-27 11:16:35,,1,6,49.8,788
8086,2020-05-27 11:19:18,,1,6,49.4,732
8087,2020-05-27 11:19:32,,1,11,46.6,1340
8088,2020-05-27 11:19:39,,1,12,44.9,1295
8089,2020-05-27 11:19:47,,1,9,43.1,901
8090,2020-05-27 11:19:58,,1,6,41.3,753
8091,2020-05-27 11:20:21,,1,12,34.8,1335
8092,2020-05-27 11:20:33,,1,13,34.7,1443
8093,2020-05-27 11:20:57,,1,13,36.7,1413
8094,2020-05-27 11:21:31,,1,12,38.6,1403
8095,2020-05-27 11:22:11,,1,13,38.2,1531
8096,2020-05-27 11:22:30,,1,11,32.5,1457
8097,2020-05-27 11:22:44,,1,13,27.7,1448
8098,2020-05-27 11:22:53,,1,11,31.6,1238
8099,2020-05-27 11:23:00,,1,14,34.5,1399
8100,2020-05-27 11:23:07,,1,12,36.8,1431
8101,2020-05-27 11:23:23,,1,20,41.1,1485
8102,2020-05-27 11:23:26,,1,22,41.5,1756
8103,2020-05-27 11:23:28,,1,24,41.6,1875
8104,2020-05-27 11:23:31,,1,28,41.7,1425
8105,2020-05-27 11:23:37,,1,36,41.4,1842
8106,2020-05-27 11:23:51,,1,46,41.8,1578
8107,2020-05-27 11:24:34,,1,45,44.3,1544
8108,2020-05-27 11:24:49,,1,45,44.7,1529
8109,2020-05-27 11:24:56,,1,47,45.3,1558
8110,2020-05-27 11:25:09,,1,45,45.2,2014
8111,2020-05-27 11:25:11,,1,51,45.4,2200
8112,2020-05-27 11:25:17,,1,56,46.2,1610
8113,2020-05-27 11:26:37,,1,43,52.6,1069
8114,2020-05-27 11:26:39,,1,37,52.5,942
8115,2020-05-27 11:26:42,,1,33,53.0,842
8116,2020-05-27 11:26:44,,1,31,53.5,735
8117,2020-05-27 11:26:47,,1,24,54.3,769
8118,2020-05-27 11:26:54,,1,25,55.1,1069
8119,2020-05-27 11:26:57,,1,29,55.6,1240
8120,2020-05-27 11:27:04,,1,44,56.2,1883
8121,2020-05-27 11:27:07,,1,48,55.2,1113
8122,2020-05-27 11:27:11,,1,47,54.0,1343
8123,2020-05-27 11:27:15,,1,51,53.3,1469
8124,2020-05-27 11:27:19,,1,55,52.8,1580
8125,2020-05-27 11:27:23,,1,60,53.3,1700
8126,2020-05-27 11:27:33,,1,61,53.8,1691
8127,2020-05-27 11:27:36,,1,62,53.5,1754
8128,2020-05-27 11:27:49,,1,64,49.4,1790
8129,2020-05-27 11:28:01,,1,65,45.7,1817
8130,2020-05-27 11:28:06,,1,64,45.2,1787
8131,2020-05-27 11:28:10,,1,66,45.2,1818
8132,2020-05-27 11:28:13,,1,66,45.4,1829
8133,2020-05-27 11:28:17,,1,64,45.7,1806
8134,2020-05-27 11:28:20,,1,66,45.9,1849
8135,2020-05-27 11:28:25,,1,70,45.6,1932
8136,2020-05-27 11:28:30,,1,70,46.2,1924
8137,2020-05-27 11:28:58,,1,51,47.2,1396
8138,2020-05-27 11:29:03,,1,48,47.6,1380
8139,2020-05-27 11:29:09,,1,51,48.4,1383
8140,2020-05-27 11:29:14,,1,47,48.3,1268
8141,2020-05-27 11:29:21,,1,40,48.9,1070
8142,2020-05-27 11:47:08,,1,3,49.8,698
8143,2020-05-27 11:47:52,,1,4,49.2,702
8144,2020-05-27 12:03:17,,1,5,40.0,713
8145,2020-05-27 12:04:34,,1,4,38.1,1269
8146,2020-05-27 12:05:29,,1,14,34.8,1250
8147,2020-05-27 12:05:38,,1,19,31.8,1397
8148,2020-05-27 12:05:56,,1,50,31.3,1408
8149,2020-05-27 12:06:02,,1,54,32.0,1538
8150,2020-05-27 12:06:05,,1,56,32.6,1589
8151,2020-05-27 12:06:09,,1,57,33.5,1595
8152,2020-05-27 12:06:13,,1,58,34.6,1611
8153,2020-05-27 12:06:17,,1,59,36.0,1603
8154,2020-05-27 12:06:22,,1,57,37.1,1579
8155,2020-05-27 12:06:27,,1,56,38.4,1606
8156,2020-05-27 12:06:31,,1,59,39.1,1365
8157,2020-05-27 12:07:11,,1,66,41.8,1531
8158,2020-05-27 12:07:15,,1,66,43.3,1518
8159,2020-05-27 12:07:18,,1,65,44.6,1513
8160,2020-05-27 12:07:21,,1,65,45.8,1504
8161,2020-05-27 12:07:28,,1,65,48.3,1510
8162,2020-05-27 12:07:48,,1,67,51.2,1567
8163,2020-05-27 12:08:21,,1,71,45.4,1668
8164,2020-05-27 12:08:24,,1,72,45.3,1703
8165,2020-05-27 12:08:27,,1,73,45.2,1716
8166,2020-05-27 12:08:33,,1,75,45.3,1754
8167,2020-05-27 12:08:51,,1,70,47.4,1619
8168,2020-05-27 12:08:55,,1,70,48.3,1638
8169,2020-05-27 12:10:29,,1,76,52.4,1781
8170,2020-05-27 12:10:52,,1,77,54.0,1794
8171,2020-05-27 12:11:46,,1,75,55.9,1739
8172,2020-05-27 12:11:51,,1,74,57.1,1740
8173,2020-05-27 12:12:00,,1,74,58.9,1748
8174,2020-05-27 12:12:07,,1,76,59.0,1768
8175,2020-05-27 12:12:12,,1,76,58.3,1794
8176,2020-05-27 12:12:20,,1,77,57.3,1791
8177,2020-05-27 12:12:57,,1,76,55.1,1788
8178,2020-05-27 12:13:10,,1,76,56.8,1777
8179,2020-05-27 12:13:16,,1,77,56.5,1793
8180,2020-05-27 12:13:23,,1,77,56.6,1800
8181,2020-05-27 12:13:28,,1,77,57.1,1798
8182,2020-05-27 12:13:35,,1,78,57.9,1838
8183,2020-05-27 12:13:46,,1,79,58.9,1862
8184,2020-05-27 12:13:53,,1,79,59.6,1831
8185,2020-05-27 12:14:15,,1,77,61.5,1820
8186,2020-05-27 12:14:25,,1,80,63.0,1862
8187,2020-05-27 12:14:32,,1,80,62.7,1850
8188,2020-05-27 12:14:38,,1,79,62.4,1835
8189,2020-05-27 12:14:45,,1,78,62.6,1816
8190,2020-05-27 12:14:52,,1,79,61.7,1839
8191,2020-05-27 12:15:00,,1,78,61.3,1832
8192,2020-05-27 12:15:26,,1,80,62.0,1874
8193,2020-05-27 12:15:57,,1,80,62.3,1848
8194,2020-05-27 12:16:03,,1,79,63.1,1848
8195,2020-05-27 12:16:10,,1,79,64.3,1848
8196,2020-05-27 12:16:16,,1,80,65.4,1861
8197,2020-05-27 12:16:20,,1,80,66.0,1870
8198,2020-05-27 12:16:27,,1,81,67.1,1886
8199,2020-05-27 12:16:34,,1,81,67.8,1894
8200,2020-05-27 12:16:47,,1,81,66.9,1879
8201,2020-05-27 12:17:07,,1,83,67.9,1918
8202,2020-05-27 12:17:32,,1,80,70.5,1879
8203,2020-05-27 12:18:15,,1,72,72.5,1678
8204,2020-05-27 12:18:37,,1,74,73.1,1728
8205,2020-05-27 12:18:57,,1,68,74.4,1837
8206,2020-05-27 12:19:32,,1,62,74.0,1711
8207,2020-05-27 12:20:20,,1,66,72.2,1842
8208,2020-05-27 12:20:24,,1,66,71.8,1849
8209,2020-05-27 12:20:36,,1,68,71.1,1896
8210,2020-05-27 12:21:07,,1,70,68.1,1946
8211,2020-05-27 12:21:25,,1,69,66.2,1946
8212,2020-05-27 12:22:33,,1,69,70.0,1946
8213,2020-05-27 12:22:57,,1,69,68.3,1933
8214,2020-05-27 12:23:02,,1,70,68.4,1928
8215,2020-05-27 12:23:07,,1,71,69.0,1975
8216,2020-05-27 12:23:11,,1,71,69.3,1986
8217,2020-05-27 12:23:15,,1,72,69.1,2006
8218,2020-05-27 12:23:22,,1,70,68.0,1962
8219,2020-05-27 12:24:34,,1,69,67.2,1941
8220,2020-05-27 12:25:31,,1,71,64.7,1971
8221,2020-05-27 12:26:39,,1,66,69.0,1855
8222,2020-05-27 12:26:49,,1,69,68.8,1916
8223,2020-05-27 12:26:55,,1,69,68.9,1932
8224,2020-05-27 12:27:01,,1,70,68.3,1974
8225,2020-05-27 12:27:08,,1,68,67.6,1884
8226,2020-05-27 12:27:57,,1,69,68.9,1921
8227,2020-05-27 12:28:57,,1,54,67.8,1505
8228,2020-05-27 12:29:04,,1,57,66.9,1601
8229,2020-05-27 12:29:08,,1,58,66.7,1615
8230,2020-05-27 12:29:11,,1,58,66.7,1572
8231,2020-05-27 12:29:14,,1,57,66.8,1601
8232,2020-05-27 12:29:17,,1,58,67.2,1564
8233,2020-05-27 12:29:21,,1,56,67.5,1568
8234,2020-05-27 12:29:29,,1,66,68.3,1806
8235,2020-05-27 12:30:38,,1,63,72.7,1791
8236,2020-05-27 12:31:36,,1,66,70.9,1833
8237,2020-05-27 12:32:29,,1,64,68.8,1822
8238,2020-05-27 12:32:33,,1,66,69.1,1855
8239,2020-05-27 12:32:38,,1,69,69.5,1923
8240,2020-05-27 12:32:45,,1,71,69.4,1991
8241,2020-05-27 12:32:49,,1,72,69.1,1948
8242,2020-05-27 12:33:54,,1,69,67.1,1907
8243,2020-05-27 12:35:02,,1,28,64.7,698
8244,2020-05-27 12:35:04,,1,23,64.9,699
8245,2020-05-27 12:35:06,,1,22,65.2,701
8246,2020-05-27 12:35:09,,1,20,65.6,1340
8247,2020-05-27 12:35:59,,1,59,66.1,1954
8248,2020-05-27 12:36:17,,1,30,67.3,1175
8249,2020-05-27 12:36:19,,1,29,67.4,1200
8250,2020-05-27 12:36:21,,1,29,67.5,1277
8251,2020-05-27 12:36:23,,1,32,67.7,1432
8252,2020-05-27 12:36:26,,1,39,67.4,1641
8253,2020-05-27 12:36:32,,1,47,66.9,1971
8254,2020-05-27 12:37:01,,1,43,64.9,1203
8255,2020-05-27 12:37:13,,1,46,66.0,1277
8256,2020-05-27 12:37:16,,1,46,66.3,1285
8257,2020-05-27 12:37:19,,1,49,66.1,1407
8258,2020-05-27 12:37:22,,1,52,65.7,1495
8259,2020-05-27 12:37:29,,1,58,65.0,1634
8260,2020-05-27 12:37:57,,1,58,70.4,1582
8261,2020-05-27 12:38:11,,1,49,71.8,1387
8262,2020-05-27 12:38:14,,1,51,71.9,1429
8263,2020-05-27 12:38:32,,1,48,71.9,1338
8264,2020-05-27 12:38:35,,1,49,71.5,1401
8265,2020-05-27 12:38:53,,1,39,70.6,1095
8266,2020-05-27 12:38:55,,1,41,70.5,1186
8267,2020-05-27 12:38:57,,1,44,70.3,1318
8268,2020-05-27 12:39:00,,1,51,70.0,1506
8269,2020-05-27 12:39:11,,1,60,68.3,1630
8270,2020-05-27 12:40:25,,1,29,59.2,704
8271,2020-05-27 12:40:32,,1,19,59.1,703
8272,2020-05-27 12:40:36,,1,16,59.0,968
8273,2020-05-27 12:40:39,,1,16,59.1,1022
8274,2020-05-27 12:40:56,,1,13,60.9,745
8275,2020-05-27 12:41:02,,1,16,59.9,965
8276,2020-05-27 12:41:16,,1,12,58.9,758
8277,2020-05-27 12:42:50,,1,6,57.6,778
8278,2020-05-27 12:42:55,,1,6,56.8,789
8279,2020-05-27 12:43:01,,1,6,54.6,721
8280,2020-05-27 12:43:09,,1,4,54.6,727
8281,2020-05-27 12:52:43,,1,9,61.0,894
8282,2020-05-27 12:52:47,,1,13,62.3,1314
8283,2020-05-27 12:52:52,,1,17,62.7,1550
8284,2020-05-27 12:52:56,,1,16,64.5,1573
8285,2020-05-27 12:53:06,,1,17,67.1,1800
8286,2020-05-27 12:53:12,,1,14,67.5,1515
8287,2020-05-27 12:53:15,,1,13,67.3,1597
8288,2020-05-27 12:53:28,,1,15,65.8,1596
8289,2020-05-27 12:53:31,,1,16,65.2,1620
8290,2020-05-27 12:53:35,,1,16,64.9,1835
8291,2020-05-27 12:53:59,,1,49,64.7,1740
8292,2020-05-27 12:54:17,,1,59,63.3,1445
8293,2020-05-27 12:54:48,,1,59,62.9,1361
8294,2020-05-27 12:54:59,,1,57,64.6,1219
8295,2020-05-27 12:55:04,,1,41,64.3,977
8296,2020-05-27 12:55:06,,1,42,64.5,1021
8297,2020-05-27 12:55:08,,1,44,64.8,1100
8298,2020-05-27 12:55:11,,1,51,64.4,1247
8299,2020-05-27 12:55:20,,1,55,63.6,1253
8300,2020-05-27 12:55:26,,1,56,63.4,1303
8301,2020-05-27 12:55:28,,1,55,63.8,1265
8302,2020-05-27 12:55:43,,1,58,64.7,1408
8303,2020-05-27 12:55:45,,1,61,64.6,1502
8304,2020-05-27 12:55:48,,1,68,64.7,1623
8305,2020-05-27 12:56:01,,1,73,63.9,1599
8306,2020-05-27 12:56:15,,1,66,61.0,1491
8307,2020-05-27 12:56:25,,1,59,59.1,1313
8308,2020-05-27 12:56:28,,1,54,59.1,1231
8309,2020-05-27 12:56:31,,1,53,58.9,1226
8310,2020-05-27 12:56:34,,1,54,58.7,1269
8311,2020-05-27 12:56:37,,1,55,58.7,1283
8312,2020-05-27 12:57:17,,1,34,57.2,798
8313,2020-05-27 12:57:19,,1,36,57.2,972
8314,2020-05-27 12:57:21,,1,36,57.6,1071
8315,2020-05-27 12:57:24,,1,43,58.1,1291
8316,2020-05-27 12:58:32,,1,9,62.5,2185
8317,2020-05-27 12:58:35,,1,17,62.9,1666
8318,2020-05-27 12:58:38,,1,23,63.1,1078
8319,2020-05-27 12:59:05,,1,60,65.3,1681
8320,2020-05-27 12:59:12,,1,59,65.8,1706
8321,2020-05-27 13:00:26,,1,84,67.0,1339
8322,2020-05-27 13:00:45,,1,82,68.7,1349
8323,2020-05-27 13:00:49,,1,84,69.0,1387
8324,2020-05-27 13:00:53,,1,86,68.9,1404
8325,2020-05-27 13:00:57,,1,88,69.1,1432
8326,2020-05-27 13:01:02,,1,84,69.8,1349
8327,2020-05-27 13:02:24,,1,84,71.5,1366
8328,2020-05-27 13:02:51,,1,72,68.7,1165
8329,2020-05-27 13:03:00,,1,78,68.0,1272
8330,2020-05-27 13:03:11,,1,81,68.8,1333
8331,2020-05-27 13:03:27,,1,73,68.5,1194
8332,2020-05-27 13:03:29,,1,73,68.0,1199
8333,2020-05-27 13:03:31,,1,73,67.7,1179
8334,2020-05-27 13:03:33,,1,72,67.3,1182
8335,2020-05-27 13:03:35,,1,73,67.3,1193
8336,2020-05-27 13:03:38,,1,75,67.4,1234
8337,2020-05-27 13:03:49,,1,74,67.3,1197
8338,2020-05-27 13:04:38,,1,81,63.0,1321
8339,2020-05-27 13:04:56,,1,76,57.7,1269
8340,2020-05-27 13:05:08,,1,90,59.6,1504
8341,2020-05-27 13:05:14,,1,95,60.0,1511
8342,2020-05-27 13:05:17,,1,92,60.4,1478
8343,2020-05-27 13:05:21,,1,91,61.1,1471
8344,2020-05-27 13:05:25,,1,91,61.5,1484
8345,2020-05-27 13:05:32,,1,94,62.2,1533
8346,2020-05-27 13:06:25,,1,87,64.1,1417
8347,2020-05-27 13:07:22,,1,90,68.2,1451
8348,2020-05-27 13:08:08,,1,89,69.7,1446
8349,2020-05-27 13:08:12,,1,89,70.7,1450
8350,2020-05-27 13:08:15,,1,90,71.1,1464
8351,2020-05-27 13:08:19,,1,90,71.6,1453
8352,2020-05-27 13:08:22,,1,89,72.1,1406
8353,2020-05-27 13:08:26,,1,84,72.9,1356
8354,2020-05-27 13:08:32,,1,81,73.8,1313
8355,2020-05-27 13:09:23,,1,84,74.5,1347
8356,2020-05-27 13:10:08,,1,82,72.6,1345
8357,2020-05-27 13:10:22,,1,85,73.2,1366
8358,2020-05-27 13:10:29,,1,85,73.2,1398
8359,2020-05-27 13:10:33,,1,85,73.3,1378
8360,2020-05-27 13:10:38,,1,84,73.7,1366
8361,2020-05-27 13:10:57,,1,79,75.3,1261
8362,2020-05-27 13:11:20,,1,61,76.2,1004
8363,2020-05-27 13:11:34,,1,82,76.0,1589
8364,2020-05-27 13:12:17,,1,91,75.9,1711
8365,2020-05-27 13:12:25,,1,85,76.4,1614
8366,2020-05-27 13:13:21,,1,83,78.3,1618
8367,2020-05-27 13:13:57,,1,57,76.0,1598
8368,2020-05-27 13:14:04,,1,65,75.4,1898
8369,2020-05-27 13:14:16,,1,73,73.9,2046
8370,2020-05-27 13:14:24,,1,73,73.8,1444
8371,2020-05-27 13:14:30,,1,75,73.7,1407
8372,2020-05-27 13:14:36,,1,73,73.4,1439
8373,2020-05-27 13:14:46,,1,77,71.4,1513
8374,2020-05-27 13:14:53,,1,79,70.1,1517
8375,2020-05-27 13:15:25,,1,78,68.4,1497
8376,2020-05-27 13:15:50,,1,76,67.3,1470
8377,2020-05-27 13:15:56,,1,78,66.8,1522
8378,2020-05-27 13:16:04,,1,81,65.7,1565
8379,2020-05-27 13:16:10,,1,81,65.6,1571
8380,2020-05-27 13:16:16,,1,81,64.7,1552
8381,2020-05-27 13:16:22,,1,78,64.2,1532
8382,2020-05-27 13:16:57,,1,81,59.7,1571
8383,2020-05-27 13:17:04,,1,79,60.3,1539
8384,2020-05-27 13:17:10,,1,79,60.7,1557
8385,2020-05-27 13:17:16,,1,81,60.7,1582
8386,2020-05-27 13:17:21,,1,82,60.7,1587
8387,2020-05-27 13:17:27,,1,81,61.0,1560
8388,2020-05-27 13:17:39,,1,81,60.5,1570
8389,2020-05-27 13:18:06,,1,78,57.9,1491
8390,2020-05-27 13:18:29,,1,79,57.8,1536
8391,2020-05-27 13:18:34,,1,80,57.8,1552
8392,2020-05-27 13:18:47,,1,79,57.3,1517
8393,2020-05-27 13:18:52,,1,76,56.6,1432
8394,2020-05-27 13:18:59,,1,69,55.5,1317
8395,2020-05-27 13:19:11,,1,57,56.4,762
8396,2020-05-27 13:19:17,,1,33,57.0,700
8397,2020-05-27 13:19:19,,1,32,57.1,809
8398,2020-05-27 13:19:21,,1,31,56.8,1365
8399,2020-05-27 13:19:55,,1,72,57.7,1707
8400,2020-05-27 13:19:58,,1,74,57.8,1734
8401,2020-05-27 13:20:01,,1,75,57.5,1757
8402,2020-05-27 13:20:05,,1,75,57.1,1708
8403,2020-05-27 13:20:43,,1,66,57.2,1558
8404,2020-05-27 13:20:46,,1,67,57.1,1544
8405,2020-05-27 13:20:50,,1,66,56.9,1519
8406,2020-05-27 13:20:54,,1,65,57.3,1547
8407,2020-05-27 13:21:00,,1,67,57.5,1548
8408,2020-05-27 13:21:03,,1,67,57.8,1559
8409,2020-05-27 13:21:06,,1,68,57.5,1576
8410,2020-05-27 13:21:08,,1,68,57.3,1609
8411,2020-05-27 13:21:10,,1,70,57.2,1631
8412,2020-05-27 13:21:14,,1,71,57.6,1706
8413,2020-05-27 13:21:29,,1,76,57.3,1782
8414,2020-05-27 13:22:12,,1,73,59.5,1679
8415,2020-05-27 13:22:15,,1,72,59.5,1636
8416,2020-05-27 13:22:23,,1,58,58.0,1292
8417,2020-05-27 13:22:27,,1,55,57.6,1264
8418,2020-05-27 13:22:29,,1,54,57.5,1301
8419,2020-05-27 13:22:32,,1,58,57.5,1400
8420,2020-05-27 13:22:39,,1,61,58.2,1478
8421,2020-05-27 13:23:26,,1,75,59.0,1765
8422,2020-05-27 13:24:04,,1,77,59.1,1805
8423,2020-05-27 13:24:17,,1,79,59.8,1828
8424,2020-05-27 13:24:23,,1,78,59.2,1756
8425,2020-05-27 13:24:57,,1,63,51.9,1407
8426,2020-05-27 13:25:01,,1,59,51.0,1359
8427,2020-05-27 13:25:10,,1,42,50.5,700
8428,2020-05-27 13:25:57,,1,15,50.9,1164
8429,2020-05-27 13:26:27,,1,39,52.5,1441
8430,2020-05-27 13:27:14,,1,48,49.3,1104
8431,2020-05-27 13:27:17,,1,47,50.0,1114
8432,2020-05-27 13:27:21,,1,48,50.6,1101
8433,2020-05-27 13:27:24,,1,47,51.2,1084
8434,2020-05-27 13:27:26,,1,46,51.9,1080
8435,2020-05-27 13:27:29,,1,47,52.5,1087
8436,2020-05-27 13:27:33,,1,47,53.4,1090
8437,2020-05-27 13:28:00,,1,40,58.3,891
8438,2020-05-27 13:28:02,,1,38,58.5,866
8439,2020-05-27 13:28:04,,1,39,58.8,917
8440,2020-05-27 13:28:06,,1,41,58.9,985
8441,2020-05-27 13:28:10,,1,44,58.6,1042
8442,2020-05-27 13:28:15,,1,49,57.7,1189
8443,2020-05-27 13:28:21,,1,58,54.6,1394
8444,2020-05-27 13:28:38,,1,65,45.2,1501
8445,2020-05-27 13:28:47,,1,66,40.1,1512
8446,2020-05-27 13:30:17,,1,12,35.9,1835
8447,2020-05-27 13:30:28,,1,27,36.5,1236
8448,2020-05-27 13:31:44,,1,14,43.3,1603
8449,2020-05-27 13:31:47,,1,26,43.9,1981
8450,2020-05-27 13:31:49,,1,28,44.5,1392
8451,2020-05-27 13:31:59,,1,43,47.8,1531
8452,2020-05-27 13:32:32,,1,60,51.6,1366
8453,2020-05-27 13:33:01,,1,57,53.7,1385
8454,2020-05-27 13:33:19,,1,49,53.9,1109
8455,2020-05-27 13:33:20,,1,48,53.7,1089
8456,2020-05-27 13:33:22,,1,47,53.2,1082
8457,2020-05-27 13:33:24,,1,48,52.6,1125
8458,2020-05-27 13:33:26,,1,50,51.8,1184
8459,2020-05-27 13:33:30,,1,55,51.4,1286
8460,2020-05-27 13:36:37,,1,63,51.3,1465
8461,2020-05-27 13:37:36,,1,62,49.1,1414
8462,2020-05-27 13:37:56,,1,63,49.2,1467
8463,2020-05-27 13:38:00,,1,63,48.1,1458
8464,2020-05-27 13:38:03,,1,63,47.6,1496
8465,2020-05-27 13:38:08,,1,64,47.7,1490
